raceId,driverId,constructorId,rank,points,grid,position,positionOrder,positionText,firstLapChange,pitStops
50,1,1,1,10,1,1,1,1,0,
51,29,12,17,0,22,17,17,17,1,
51,16,12,21,0,21,,21,R,1,
51,11,8,15,0,20,14,14,14,4,
51,25,3,12,0,19,12,12,12,2,
51,21,4,4,0,18,11,11,11,0,
51,20,5,13,5,17,4,4,4,5,
51,22,11,16,0,16,15,15,15,1,
51,3,3,6,0,15,16,16,16,-4,
51,19,8,22,0,14,,22,R,0,
51,5,4,8,0,13,9,9,9,3,
51,15,7,14,0,12,13,13,13,-1,
51,24,5,11,3,11,6,6,6,4,
51,18,11,5,4,10,5,5,5,-1,
51,9,2,18,0,9,,18,R,0,
51,2,2,7,2,8,7,7,7,2,
51,17,9,9,0,7,10,10,10,-1,
51,23,7,20,0,6,,20,R,-16,
51,14,9,10,1,5,8,8,8,0,
51,4,1,2,8,4,2,2,2,0,
51,13,6,1,6,3,3,3,3,0,
51,8,6,3,10,2,1,1,1,0,
51,1,1,19,0,1,,19,R,0,
52,29,12,21,0,22,,21,R,4,
52,16,12,20,0,21,,15,R,1,
52,19,8,14,0,20,14,14,14,3,
52,6,3,5,0,19,10,10,10,3,
52,11,8,19,0,18,12,12,12,5,
52,5,4,18,0,17,,17,R,-5,
52,18,11,12,0,16,,19,R,2,
52,23,7,9,0,15,11,11,11,-4,
52,24,5,11,0,14,13,13,13,-7,
52,20,5,16,0,13,,18,R,1,
52,21,4,22,0,12,,22,R,-3,
52,22,11,17,0,11,,16,R,0,
52,3,3,7,5,10,4,4,4,1,
52,14,9,13,0,9,9,9,9,-1,
52,15,7,8,1,8,8,8,8,1,
52,9,2,4,4,7,5,5,5,2,
52,2,2,10,3,6,6,6,6,0,
52,17,9,15,0,5,,20,R,1,
52,4,1,6,6,4,3,3,3,1,
52,8,6,1,10,3,1,1,1,1,
52,1,1,2,2,2,7,7,7,-6,
52,13,6,3,8,1,2,2,2,0,
53,8,1,8,6,22,3,3,3,9,
53,34,8,21,0,21,,19,R,3,
53,11,8,20,0,20,18,18,18,3,
53,33,13,19,0,19,17,17,17,-1,
53,27,13,,0,18,,22,R,-999,
53,23,7,16,0,17,14,14,14,1,
53,26,5,9,0,16,13,13,13,2,
53,24,5,12,0,15,11,11,11,3,
53,15,7,18,0,14,16,16,16,-1,
53,14,9,11,0,13,10,10,10,3,
53,3,3,1,2,12,7,7,7,-9,
53,35,2,13,0,11,,20,R,0,
53,2,2,14,0,10,12,12,12,-9,
53,21,4,17,0,9,,21,R,2,
53,32,9,10,1,8,8,8,8,-1,
53,17,3,4,3,7,6,6,6,-1,
53,22,11,15,0,6,15,15,15,1,
53,31,1,7,4,5,5,5,5,1,
53,4,4,3,10,4,1,1,1,2,
53,18,11,5,5,3,4,4,4,-3,
53,13,6,6,0,2,9,9,9,-1,
53,30,6,2,8,1,2,2,2,0,
54,23,7,6,1,22,8,8,8,9,
54,13,6,8,4,21,5,5,5,7,
54,22,11,10,0,20,10,10,10,5,
54,14,9,17,0,19,,20,R,8,
54,34,8,21,0,18,,17,R,-1,
54,11,8,20,0,17,14,14,14,1,
54,33,13,19,0,16,13,13,13,-4,
54,27,13,18,0,15,12,12,12,-3,
54,30,6,5,3,14,6,6,6,4,
54,24,5,16,0,13,11,11,11,-4,
54,26,5,14,0,12,,16,R,0,
54,2,2,7,0,11,,15,R,5,
54,35,2,9,2,10,7,7,7,1,
54,15,7,11,0,9,9,9,9,1,
54,32,9,13,0,8,,18,R,-13,
54,4,4,1,8,7,2,2,2,4,
54,8,1,,0,6,,22,R,-999,
54,31,1,3,5,5,4,4,4,0,
54,17,3,12,0,4,,19,R,0,
54,3,3,15,0,3,,21,R,-4,
54,18,11,4,6,2,3,3,3,0,
54,21,4,2,10,1,1,1,1,0,
55,34,8,18,0,22,13,13,13,6,
55,11,8,17,0,21,12,12,12,8,
55,33,13,16,0,20,,15,R,2,
55,35,2,13,3,19,6,6,6,8,
55,26,5,14,0,18,9,9,9,8,
55,27,13,15,0,17,11,11,11,0,
55,22,11,6,2,16,7,7,7,2,
55,13,6,,0,15,,22,R,-999,
55,3,3,,0,14,,21,R,-999,
55,32,9,19,0,13,,19,R,1,
55,24,5,11,0,12,,16,R,3,
55,14,9,12,1,11,8,8,8,-4,
55,30,6,3,0,10,,17,R,2,
55,15,7,,0,9,,20,R,-999,
55,2,2,7,5,8,4,4,4,1,
55,17,3,9,0,7,,18,R,1,
55,23,7,10,6,6,3,3,3,1,
55,31,1,4,0,5,,14,R,1,
55,8,1,1,8,4,2,2,2,1,
55,4,4,2,10,3,1,1,1,1,
55,21,4,5,4,2,5,5,5,-17,
55,18,11,8,0,1,10,10,10,0,
56,34,8,21,0,22,,20,R,1,
56,11,8,20,0,21,,18,R,1,
56,27,13,,0,20,,22,R,-999,
56,33,13,18,0,19,16,16,16,0,
56,26,5,14,0,18,15,15,15,1,
56,32,9,16,0,17,,19,R,-1,
56,24,5,11,0,16,14,14,14,0,
56,2,2,12,0,15,13,13,13,0,
56,14,9,17,0,14,,17,R,0,
56,3,3,15,0,13,11,11,11,0,
56,35,2,8,0,12,12,12,12,1,
56,21,4,7,1,11,8,8,8,-1,
56,17,3,9,3,10,6,6,6,1,
56,15,7,19,0,9,,21,R,1,
56,8,1,3,4,8,5,5,5,-2,
56,31,1,4,6,7,3,3,3,0,
56,23,7,5,0,6,9,9,9,0,
56,4,4,1,8,5,2,2,2,1,
56,13,6,10,5,4,4,4,4,1,
56,22,11,13,0,3,10,10,10,-2,
56,18,11,6,2,2,7,7,7,0,
56,30,6,2,10,1,1,1,1,0,
57,3,3,7,2,22,7,7,7,3,
57,36,8,20,0,21,,17,R,1,
57,11,8,19,0,20,,16,R,6,
57,17,3,16,0,19,,20,R,7,
57,33,13,18,0,18,12,12,12,1,
57,26,5,14,0,17,11,11,11,1,
57,27,13,17,0,16,13,13,13,-2,
57,32,9,15,0,15,,19,R,2,
57,24,5,,0,14,,22,R,-999,
57,2,2,11,0,13,10,10,10,4,
57,14,9,21,0,12,,21,R,-9,
57,21,4,4,3,11,6,6,6,1,
57,23,7,8,0,10,,14,R,-5,
57,35,2,12,1,9,8,8,8,1,
57,31,1,6,0,8,,15,R,-3,
57,15,7,10,0,7,9,9,9,1,
57,18,11,13,0,6,,18,R,2,
57,8,1,2,5,5,4,4,4,0,
57,22,11,9,4,4,5,5,5,-3,
57,13,6,5,6,3,3,3,3,0,
57,30,6,1,10,2,1,1,1,0,
57,4,4,3,8,1,2,2,2,0,
58,35,2,12,0,22,12,12,12,1,
58,14,9,9,0,21,14,14,14,3,
58,36,8,22,0,20,,22,R,3,
58,11,8,21,0,19,17,17,17,-1,
58,27,13,20,0,18,,18,R,-4,
58,33,13,18,0,17,16,16,16,-2,
58,26,5,16,0,16,,19,R,3,
58,24,5,14,0,15,15,15,15,0,
58,32,9,15,0,14,13,13,13,-2,
58,3,3,8,0,13,11,11,11,-1,
58,31,1,19,0,12,,21,R,1,
58,17,3,11,0,11,9,9,9,-1,
58,2,2,10,1,10,8,8,8,0,
58,8,1,5,4,9,5,5,5,4,
58,18,11,6,3,8,6,6,6,1,
58,15,7,13,0,7,10,10,10,-1,
58,23,7,17,0,6,,20,R,-3,
58,22,11,7,2,5,7,7,7,-1,
58,13,6,1,5,4,4,4,4,0,
58,30,6,3,8,3,2,2,2,0,
58,21,4,4,6,2,3,3,3,0,
58,4,4,2,10,1,1,1,1,0,
59,30,6,1,4,22,5,5,5,4,
59,13,6,7,0,21,9,9,9,0,
59,36,8,22,0,20,16,16,16,0,
59,11,8,21,0,19,,22,R,0,
59,26,5,14,0,18,13,13,13,2,
59,33,13,13,0,17,15,15,15,-5,
59,27,13,16,0,16,12,12,12,-1,
59,2,2,11,2,15,7,7,7,4,
59,35,2,18,0,14,14,14,14,0,
59,18,11,10,0,13,11,11,11,-2,
59,24,5,17,0,12,10,10,10,-1,
59,32,9,20,0,11,,18,R,1,
59,23,7,15,1,10,8,8,8,-2,
59,21,4,5,3,9,6,6,6,1,
59,3,3,9,0,8,,19,R,2,
59,14,9,19,6,7,3,3,3,0,
59,15,7,8,0,6,17,17,17,-3,
59,22,11,12,5,5,4,4,4,0,
59,31,1,6,8,4,2,2,2,0,
59,8,1,2,0,3,,20,R,0,
59,17,3,4,0,2,,21,R,0,
59,4,4,3,10,1,1,1,1,0,
60,15,7,7,0,22,11,11,11,9,
60,36,8,19,0,21,18,18,18,2,
60,11,8,18,0,20,17,17,17,2,
60,18,11,17,0,19,,19,R,5,
60,27,13,13,0,18,15,15,15,1,
60,17,3,,0,17,,22,R,-999,
60,33,13,16,0,16,16,16,16,0,
60,26,5,,0,15,,20,R,-5,
60,32,9,12,0,14,14,14,14,-1,
60,24,5,15,0,13,13,13,13,1,
60,3,3,9,0,12,9,9,9,3,
60,14,9,14,0,11,12,12,12,0,
60,35,2,10,1,10,8,8,8,0,
60,2,2,6,2,9,7,7,7,3,
60,31,1,8,3,8,6,6,6,1,
60,23,7,,0,7,,21,R,-999,
60,22,11,11,0,6,10,10,10,-2,
60,21,4,3,5,5,4,4,4,0,
60,13,6,4,4,4,5,5,5,0,
60,30,6,2,8,3,2,2,2,0,
60,8,1,5,6,2,3,3,3,0,
60,4,4,1,10,1,1,1,1,0,
61,14,9,10,1,22,8,8,8,3,
61,36,8,20,0,21,,20,R,1,
61,11,8,19,0,20,15,15,15,2,
61,27,13,,0,19,,22,R,-999,
61,33,13,18,0,18,14,14,14,-3,
61,26,5,12,0,17,10,10,10,1,
61,17,3,11,0,16,12,12,12,4,
61,24,5,14,0,15,13,13,13,2,
61,23,7,16,0,14,,17,R,-3,
61,2,2,7,2,13,7,7,7,2,
61,32,9,9,0,12,11,11,11,-3,
61,35,2,6,0,11,,16,R,2,
61,13,6,5,4,10,5,5,5,0,
61,22,11,17,0,9,,19,R,-5,
61,18,11,13,0,8,9,9,9,0,
61,31,1,15,0,7,,18,R,1,
61,3,3,,0,6,,21,R,1,
61,30,6,3,8,5,2,2,2,-2,
61,15,7,8,3,4,6,6,6,0,
61,8,1,1,6,3,3,3,3,1,
61,21,4,4,5,2,4,4,4,-1,
61,4,4,2,10,1,1,1,1,0,
63,24,5,10,0,22,13,13,13,3,
63,11,8,,0,21,,22,R,-999,
63,36,8,20,0,20,16,16,16,0,
63,33,13,21,0,19,,21,R,-2,
63,3,3,13,0,18,14,14,14,1,
63,18,11,11,0,17,,17,R,1,
63,35,2,7,0,16,11,11,11,2,
63,27,13,18,0,15,15,15,15,-3,
63,26,5,12,0,14,10,10,10,1,
63,22,11,19,0,13,,20,R,1,
63,32,9,16,0,12,12,12,12,-3,
63,2,2,14,1,11,8,8,8,1,
63,17,3,15,0,10,,18,R,2,
63,14,9,17,0,9,9,9,9,-2,
63,37,1,3,2,8,7,7,7,-1,
63,21,4,9,3,7,6,6,6,0,
63,8,1,4,4,6,5,5,5,0,
63,23,7,6,5,5,4,4,4,0,
63,15,7,8,0,4,,19,R,0,
63,4,4,5,8,3,2,2,2,0,
63,13,6,2,6,2,3,3,3,0,
63,30,6,1,10,1,1,1,1,0,
64,29,8,,0,22,,19,R,1,
64,27,13,15,0,21,,21,D,4,
64,15,7,5,2,20,7,7,7,8,
64,26,5,11,0,19,12,12,12,4,
64,33,13,16,0,18,,22,D,2,
64,11,8,19,0,17,,14,R,4,
64,24,5,10,0,16,10,10,10,5,
64,2,2,18,0,15,,17,R,-5,
64,3,3,,0,14,,20,R,-999,
64,35,2,17,0,13,,15,R,-5,
64,32,9,12,1,12,8,8,8,2,
64,17,3,6,0,11,,13,R,3,
64,14,9,13,0,10,11,11,11,-4,
64,37,1,20,0,9,,18,R,2,
64,23,7,4,0,8,9,9,9,-11,
64,4,4,9,4,7,5,5,5,1,
64,22,11,14,0,6,,16,R,-3,
64,21,4,8,3,5,6,6,6,1,
64,18,11,7,5,4,4,4,4,-1,
64,13,6,2,8,3,2,2,2,0,
64,30,6,1,10,2,1,1,1,0,
64,8,1,3,6,1,3,3,3,0,
65,27,13,8,0,22,10,10,10,1,
65,29,8,,0,21,,21,R,-999,
65,26,5,9,0,20,11,11,11,5,
65,11,8,15,0,19,13,13,13,3,
65,3,3,20,0,18,,17,R,-1,
65,24,5,19,0,17,,16,R,4,
65,33,13,13,0,16,9,9,9,-2,
65,4,4,14,0,15,,14,R,9,
65,18,11,4,10,14,1,1,1,3,
65,32,9,18,0,13,,19,R,-7,
65,14,9,10,4,12,5,5,5,3,
65,30,6,11,1,11,8,8,8,7,
65,2,2,7,6,10,3,3,3,0,
65,9,2,12,0,9,,22,D,1,
65,15,7,6,0,8,12,12,12,-6,
65,21,4,17,0,7,,18,R,2,
65,23,7,5,3,6,6,6,6,-6,
65,17,3,,0,5,,20,R,-12,
65,37,1,2,8,4,2,2,2,1,
65,22,11,3,5,3,4,4,4,1,
65,13,6,1,2,2,7,7,7,-5,
65,8,1,16,0,1,,15,R,0,
67,29,8,22,0,22,,21,R,3,
67,11,8,21,0,21,16,16,16,-1,
67,33,14,15,0,20,,18,R,0,
67,17,3,12,0,19,10,10,10,5,
67,27,14,20,0,18,17,17,17,-3,
67,24,5,14,0,17,14,14,14,1,
67,32,9,13,0,16,11,11,11,-2,
67,26,5,18,0,15,13,13,13,0,
67,14,9,17,0,14,12,12,12,1,
67,23,7,16,0,13,15,15,15,-4,
67,3,3,19,0,12,,22,R,1,
67,15,7,11,2,11,7,7,7,-1,
67,4,4,5,0,10,,19,R,3,
67,21,4,8,5,9,4,4,4,0,
67,22,11,10,3,8,6,6,6,-2,
67,37,1,9,0,7,,20,R,-1,
67,9,2,4,6,6,3,3,3,3,
67,18,11,7,4,5,5,5,5,0,
67,13,6,3,0,4,9,9,9,0,
67,2,2,6,1,3,8,8,8,-3,
67,30,6,2,10,2,1,1,1,0,
67,8,1,1,8,1,2,2,2,0,
68,27,14,17,0,22,15,15,15,0,
68,11,8,16,0,21,,22,D,2,
68,13,6,7,0,20,,18,R,4,
68,29,8,19,0,19,16,16,16,1,
68,33,14,22,0,18,,20,R,-3,
68,15,7,21,0,17,,19,R,3,
68,23,7,11,0,16,,17,R,1,
68,3,3,14,0,15,11,11,11,2,
68,17,3,12,1,14,8,8,8,2,
68,24,5,18,0,13,10,10,10,3,
68,14,9,15,0,12,9,9,9,1,
68,26,5,8,0,11,14,14,14,3,
68,38,9,10,0,10,12,12,12,-10,
68,9,2,13,0,9,13,13,13,-8,
68,2,2,4,2,8,7,7,7,-1,
68,37,1,3,4,7,5,5,5,0,
68,30,6,2,10,6,1,1,1,0,
68,8,1,20,0,5,,21,R,2,
68,18,11,5,5,4,4,4,4,0,
68,22,11,9,3,3,6,6,6,-2,
68,21,4,6,6,2,3,3,3,0,
68,4,4,1,8,1,2,2,2,0,
69,29,8,21,0,22,17,17,17,0,
69,33,14,20,0,21,16,16,16,0,
69,11,8,17,0,20,15,15,15,1,
69,26,5,14,0,19,18,18,18,2,
69,38,9,19,0,18,13,13,13,-2,
69,14,9,16,0,17,,21,R,1,
69,27,14,22,0,16,,22,R,-2,
69,24,5,12,0,15,14,14,14,0,
69,17,3,18,0,14,,19,R,1,
69,37,1,11,0,13,11,11,11,-1,
69,9,2,6,0,12,9,9,9,1,
69,8,1,4,4,11,5,5,5,2,
69,3,3,15,0,10,10,10,10,-2,
69,2,2,13,1,9,8,8,8,1,
69,22,11,10,0,8,12,12,12,-2,
69,18,11,5,5,7,4,4,4,1,
69,21,4,7,6,6,3,3,3,-1,
69,4,4,1,10,5,1,1,1,1,
69,15,7,9,3,4,6,6,6,-1,
69,23,7,8,2,3,7,7,7,0,
69,30,6,2,0,2,,20,R,0,
69,13,6,3,8,1,2,2,2,0,
70,38,9,11,0,22,12,12,12,3,
70,33,14,16,0,21,15,15,15,1,
70,29,8,7,0,20,16,16,16,2,
70,11,8,9,0,19,10,10,10,4,
70,14,9,19,0,18,,18,R,2,
70,27,14,17,0,17,14,14,14,0,
70,26,5,13,0,16,11,11,11,2,
70,24,5,10,0,15,13,13,13,2,
70,18,11,4,6,14,3,3,3,4,
70,3,3,,0,13,,22,R,-999,
70,37,1,12,1,12,8,8,8,1,
70,17,3,,0,11,,21,R,-10,
70,30,6,1,5,10,4,4,4,3,
70,9,2,14,0,9,9,9,9,0,
70,2,2,15,0,8,17,17,17,-4,
70,23,7,20,0,7,,20,R,-1,
70,21,4,5,3,6,6,6,6,0,
70,22,11,8,2,5,7,7,7,0,
70,4,4,3,8,4,2,2,2,0,
70,15,7,18,0,3,,19,R,0,
70,8,1,6,4,2,5,5,5,0,
70,13,6,2,10,1,1,1,1,0,
71,11,16,16,0,20,,14,14,6,
71,30,6,6,0,19,,18,R,4,
71,13,15,13,0,18,10,10,10,5,
71,27,18,20,0,17,,20,R,-3,
71,40,18,19,0,16,17,17,17,-3,
71,23,7,9,0,15,12,12,12,3,
71,33,17,18,0,14,16,16,16,-3,
71,4,4,1,6,13,3,3,3,3,
71,39,17,17,0,12,15,15,15,-6,
71,22,6,3,8,11,2,2,2,3,
71,8,1,4,1,10,8,8,8,-6,
71,31,1,7,3,9,6,6,6,2,
71,18,16,5,0,8,,11,11,-3,
71,2,3,12,0,7,,19,R,2,
71,32,9,10,2,6,7,7,7,0,
71,14,9,11,5,5,4,4,4,2,
71,35,15,15,0,4,13,13,13,-5,
71,17,3,8,4,3,5,5,5,-1,
71,15,7,14,0,2,9,9,9,0,
71,21,4,2,10,1,1,1,1,0,
72,40,18,20,0,20,,20,R,0,
72,27,18,19,0,19,13,13,13,0,
72,33,17,17,0,18,12,12,12,1,
72,39,17,16,0,17,11,11,11,-1,
72,35,15,15,0,16,,17,R,1,
72,19,16,18,0,15,,19,R,-1,
72,13,15,13,0,14,10,10,10,1,
72,30,6,12,2,13,7,7,7,-1,
72,22,6,10,0,12,,14,R,0,
72,31,1,8,5,11,4,4,4,0,
72,2,3,2,6,10,3,3,3,2,
72,18,16,14,0,9,,18,R,2,
72,14,9,9,3,8,6,6,6,-1,
72,32,9,11,1,7,8,8,8,-3,
72,8,1,1,0,6,9,9,9,0,
72,23,7,7,4,5,5,5,5,0,
72,17,3,5,0,4,,16,R,0,
72,21,4,6,0,3,,15,R,0,
72,15,7,3,8,2,2,2,2,0,
72,4,4,4,10,1,1,1,1,0,
73,22,6,8,0,20,9,9,9,7,
73,40,18,16,0,19,12,12,12,1,
73,27,18,17,0,18,13,13,13,-1,
73,39,17,19,0,17,,19,R,2,
73,33,17,15,0,16,10,10,10,-1,
73,35,15,14,0,15,11,11,11,1,
73,14,9,13,1,14,8,8,8,-2,
73,11,16,11,0,13,,15,R,2,
73,13,15,12,2,12,7,7,7,0,
73,18,16,5,0,11,,14,R,1,
73,21,4,18,0,10,,18,R,2,
73,8,1,3,6,9,3,3,3,2,
73,37,1,1,4,8,5,5,5,-1,
73,32,9,,0,7,,20,W,-999,
73,23,7,6,5,6,4,4,4,0,
73,17,3,10,3,5,6,6,6,1,
73,2,3,9,0,4,,16,R,-1,
73,15,7,4,8,3,2,2,2,0,
73,30,6,7,0,2,,17,R,0,
73,4,4,2,10,1,1,1,1,0,
74,27,18,19,0,20,,14,R,0,
74,40,18,20,0,19,,17,R,0,
74,13,15,8,0,18,10,10,10,0,
74,33,17,17,0,17,13,13,13,0,
74,39,17,12,0,16,12,12,12,0,
74,24,9,7,1,15,8,8,8,1,
74,14,9,16,0,14,11,11,11,-1,
74,30,6,1,8,13,2,2,2,0,
74,21,4,18,0,12,,18,R,1,
74,35,15,10,5,11,4,4,4,3,
74,23,7,13,0,10,9,9,9,-2,
74,22,6,15,0,9,,15,R,0,
74,2,3,9,3,8,6,6,6,-2,
74,25,1,3,6,7,3,3,3,0,
74,11,16,6,0,6,,20,D,0,
74,15,7,11,4,5,5,5,5,1,
74,17,3,14,2,4,7,7,7,-1,
74,18,16,2,0,3,,19,D,0,
74,4,4,4,10,2,1,1,1,0,
74,8,1,5,0,1,,16,R,0,
75,33,17,14,0,18,12,12,12,2,
75,2,3,7,0,17,10,10,10,5,
75,22,6,12,0,16,9,9,9,2,
75,40,18,18,0,15,,17,R,-3,
75,27,18,17,0,14,,16,R,-3,
75,39,17,16,0,13,13,13,13,-2,
75,35,15,13,0,12,,14,R,1,
75,24,9,15,0,11,,18,R,-2,
75,13,15,10,0,10,11,11,11,0,
75,14,9,11,1,9,8,8,8,0,
75,30,6,2,0,8,,15,R,1,
75,31,1,3,2,7,7,7,7,-1,
75,21,4,1,4,6,5,5,5,0,
75,15,7,8,6,5,3,3,3,0,
75,23,7,6,5,4,4,4,4,1,
75,4,4,5,8,3,2,2,2,1,
75,17,3,9,3,2,6,6,6,-2,
75,8,1,4,10,1,1,1,1,0,
76,23,7,8,3,18,6,6,6,1,
76,39,17,18,0,17,,18,R,-1,
76,31,1,10,4,16,5,5,5,4,
76,33,17,17,0,15,13,13,13,-1,
76,27,18,16,0,14,14,14,14,-1,
76,40,18,15,0,13,,16,R,-1,
76,24,9,14,0,12,,15,R,-1,
76,13,15,13,0,11,9,9,9,2,
76,22,6,6,1,10,8,8,8,-1,
76,35,15,11,0,9,11,11,11,-1,
76,30,6,1,2,8,7,7,7,0,
76,14,9,12,0,7,,17,R,0,
76,2,3,9,8,6,2,2,2,0,
76,15,7,5,0,5,10,10,10,1,
76,21,4,4,0,4,12,12,12,1,
76,17,3,7,6,3,3,3,3,-2,
76,4,4,3,5,2,4,4,4,0,
76,8,1,2,10,1,1,1,1,0,
77,27,18,18,0,20,17,17,17,4,
77,39,17,16,0,19,16,16,16,8,
77,40,18,19,0,18,18,18,18,3,
77,33,17,17,0,17,15,15,15,7,
77,11,16,11,0,16,12,12,12,-2,
77,35,15,15,0,15,13,13,13,3,
77,24,9,13,0,14,9,9,9,7,
77,18,16,12,0,13,10,10,10,5,
77,14,9,5,5,12,4,4,4,8,
77,13,15,14,0,11,14,14,14,5,
77,30,6,6,4,10,5,5,5,-4,
77,21,4,7,3,9,6,6,6,-8,
77,23,7,8,0,8,,19,R,-11,
77,22,6,3,6,7,3,3,3,-2,
77,4,4,1,10,6,1,1,1,1,
77,31,1,10,2,5,7,7,7,-8,
77,15,7,9,1,4,8,8,8,1,
77,17,3,,0,3,,20,R,-999,
77,8,1,2,0,2,11,11,11,1,
77,2,3,4,8,1,2,2,2,-1,
78,22,6,8,6,20,3,3,3,1,
78,40,18,20,0,19,,16,R,2,
78,33,17,18,0,18,10,10,10,-2,
78,39,17,17,0,17,,19,R,-1,
78,32,9,15,1,16,8,8,8,1,
78,27,18,19,0,15,11,11,11,-1,
78,17,3,7,4,14,5,5,5,0,
78,2,3,9,0,13,,14,R,3,
78,14,9,16,2,12,7,7,7,1,
78,13,15,13,5,11,4,4,4,2,
78,23,7,10,3,10,6,6,6,-2,
78,15,7,11,0,9,,12,R,2,
78,35,15,12,0,8,9,9,9,-5,
78,8,1,1,10,7,1,1,1,2,
78,11,16,14,0,6,,15,R,-2,
78,31,1,2,0,5,,20,D,1,
78,21,4,5,0,4,,18,R,3,
78,4,4,3,0,3,,17,R,1,
78,30,6,4,8,2,2,2,2,-4,
78,18,16,6,0,1,,13,R,-2,
80,27,18,18,0,20,,17,R,2,
80,33,17,16,0,19,13,13,13,0,
80,40,18,19,0,18,,18,R,-2,
80,39,17,17,0,17,15,15,15,1,
80,32,9,,0,16,,20,R,-1,
80,14,9,6,0,15,10,10,10,0,
80,2,3,13,0,14,14,14,14,0,
80,8,1,1,8,13,2,2,2,2,
80,17,3,15,0,12,12,12,12,-1,
80,23,7,14,2,11,7,7,7,-1,
80,35,15,10,1,10,8,8,8,0,
80,13,15,9,0,9,,19,R,0,
80,31,1,3,0,8,,16,R,1,
80,18,16,4,5,7,4,4,4,-1,
80,21,4,5,3,6,6,6,6,0,
80,22,6,12,0,5,9,9,9,1,
80,11,16,11,0,4,11,11,11,-1,
80,30,6,7,6,3,3,3,3,0,
80,15,7,8,4,2,5,5,5,0,
80,4,4,2,10,1,1,1,1,0,
81,33,17,17,0,20,17,17,17,3,
81,40,18,20,0,19,19,19,19,0,
81,27,18,19,0,18,18,18,18,0,
81,39,17,18,0,17,,20,R,1,
81,13,15,10,0,16,10,10,10,1,
81,32,9,13,0,15,15,15,15,3,
81,2,3,16,0,14,12,12,12,1,
81,14,9,12,0,13,13,13,13,-1,
81,8,1,1,6,12,3,3,3,4,
81,17,3,15,0,11,11,11,11,0,
81,35,15,14,0,10,14,14,14,0,
81,30,6,5,3,9,6,6,6,2,
81,23,7,6,1,8,8,8,8,-1,
81,11,16,11,0,7,16,16,16,-13,
81,21,4,3,5,6,4,4,4,1,
81,22,6,9,2,5,7,7,7,1,
81,15,7,8,0,4,9,9,9,-2,
81,31,1,2,10,3,1,1,1,2,
81,18,16,7,4,2,5,5,5,-1,
81,4,4,4,8,1,2,2,2,-1,
82,31,1,4,8,20,2,2,2,9,
82,39,17,18,0,19,16,16,16,3,
82,33,17,17,0,18,17,17,17,1,
82,38,18,20,0,17,18,18,18,3,
82,27,18,19,0,16,13,13,13,4,
82,22,6,12,0,15,10,10,10,2,
82,35,15,16,0,14,15,15,15,-1,
82,13,15,10,1,13,8,8,8,6,
82,23,7,6,3,12,6,6,6,2,
82,14,9,8,2,11,7,7,7,5,
82,32,9,9,0,10,9,9,9,1,
82,15,7,11,0,9,14,14,14,-10,
82,11,16,14,0,8,12,12,12,-10,
82,2,3,13,0,7,11,11,11,2,
82,17,3,15,0,6,,19,N,-14,
82,30,6,7,4,5,5,5,5,2,
82,21,4,5,5,4,4,4,4,-4,
82,4,4,2,10,3,1,1,1,1,
82,18,16,3,6,2,3,3,3,-2,
82,8,1,1,0,1,,20,R,0,
83,33,17,16,0,20,13,13,13,2,
83,38,18,17,0,19,,18,R,2,
83,39,17,15,0,18,12,12,12,3,
83,27,18,18,0,17,,15,N,1,
83,17,3,9,2,16,7,7,7,2,
83,35,15,14,0,15,,16,R,3,
83,13,15,13,0,14,14,14,14,3,
83,14,9,,0,13,,19,R,-999,
83,2,3,6,3,12,6,6,6,4,
83,32,9,,0,11,,20,R,-999,
83,11,16,7,1,10,8,8,8,3,
83,21,4,10,0,9,9,9,9,0,
83,18,16,8,4,8,5,5,5,2,
83,22,6,11,0,7,10,10,10,-6,
83,4,4,12,0,6,11,11,11,-4,
83,23,7,5,6,5,3,3,3,0,
83,8,1,1,10,4,1,1,1,2,
83,15,7,4,5,3,4,4,4,-1,
83,31,1,2,0,2,,17,R,-1,
83,30,6,3,8,1,2,2,2,0,
85,27,18,18,0,20,19,19,19,1,
85,39,17,19,0,19,20,20,20,-1,
85,38,18,20,0,18,18,18,18,2,
85,33,17,17,0,17,17,17,17,2,
85,42,3,6,2,16,7,7,7,2,
85,13,15,11,0,15,9,9,9,3,
85,17,3,7,0,14,14,14,14,-4,
85,32,9,14,0,13,13,13,13,0,
85,35,15,16,0,12,11,11,11,2,
85,8,1,1,5,11,4,4,4,0,
85,14,9,15,0,10,15,15,15,-7,
85,23,7,8,3,9,6,6,6,0,
85,21,4,4,6,8,3,3,3,0,
85,22,6,12,0,7,12,12,12,1,
85,30,6,13,0,6,10,10,10,-1,
85,15,7,5,4,5,5,5,5,0,
85,11,16,10,0,4,16,16,16,0,
85,18,16,9,1,3,8,8,8,0,
85,4,4,3,8,2,2,2,2,0,
85,31,1,2,10,1,1,1,1,0,
86,39,17,8,0,20,11,11,11,2,
86,33,17,17,1,19,8,8,8,2,
86,27,18,20,0,18,12,12,12,-2,
86,38,18,19,0,17,13,13,13,-2,
86,32,9,3,0,16,9,9,9,3,
86,42,3,15,0,15,15,15,15,0,
86,35,15,7,3,14,6,6,6,-2,
86,21,4,12,0,13,,20,R,1,
86,22,6,4,4,12,5,5,5,-2,
86,14,9,18,0,11,,17,R,0,
86,11,16,14,0,10,,19,R,4,
