raceId,driverId,constructorId,rank,points,grid,position,positionOrder,firstLapChange,pitStops
475,119,34,,0,10,15,15,-999,
475,200,37,,0,24,,16,-999,
475,136,55,,0,26,,17,-999,
475,173,32,,0,15,,18,-999,
475,110,51,,0,9,,19,-999,
475,117,4,,0,2,,20,-999,
475,163,4,,0,1,,21,-999,
475,205,25,,0,20,,22,-999,
475,196,37,,0,22,,23,-999,
475,192,56,,0,19,,24,-999,
475,118,53,,0,13,,25,-999,
475,172,27,,0,21,,26,-999,
475,195,57,,0,0,,27,-999,
475,170,53,,0,0,,28,-999,
475,158,27,,0,0,,29,-999,
475,90,32,,0,0,,30,-999,
475,208,37,,0,0,,31,-999,
476,182,1,,9,5,1,1,-999,
476,202,6,,6,4,2,2,-999,
476,175,6,,4,13,3,3,-999,
476,173,32,,3,7,4,4,-999,
476,206,3,,2,10,5,5,-999,
476,117,4,,1,8,6,6,-999,
476,152,51,,0,14,7,7,-999,
476,205,25,,0,17,8,8,-999,
476,184,21,,0,26,9,9,-999,
476,200,37,,0,25,10,10,-999,
476,110,51,,0,11,,11,-999,
476,158,27,,0,24,,12,-999,
476,176,21,,0,22,,13,-999,
476,177,3,,0,1,,14,-999,
476,105,25,,0,9,,15,-999,
476,172,27,,0,20,,16,-999,
476,118,53,,0,16,,17,-999,
476,95,32,,0,23,,18,-999,
476,137,34,,0,3,,19,-999,
476,195,57,,0,19,,20,-999,
476,197,45,,0,18,,21,-999,
476,192,56,,0,21,,22,-999,
476,187,1,,0,12,,23,-999,
476,119,34,,0,2,,24,-999,
476,163,4,,0,6,,25,-999,
476,170,53,,0,15,,26,-999,
476,181,54,,0,0,,27,-999,
476,136,55,,0,0,,28,-999,
476,194,54,,0,0,,29,-999,
476,196,37,,0,0,,30,-999,
477,163,4,,9,1,1,1,-999,
477,117,4,,6,2,2,2,-999,
477,202,6,,4,3,3,3,-999,
477,175,6,,3,5,4,4,-999,
477,177,3,,2,10,5,5,-999,
477,105,25,,1,15,6,6,-999,
477,206,3,,0,11,7,7,-999,
477,182,1,,0,9,8,8,-999,
477,152,51,,0,8,9,9,-999,
477,205,25,,0,23,10,10,-999,
477,181,54,,0,18,11,11,-999,
477,209,32,,0,24,12,12,-999,
477,176,21,,0,20,13,13,-999,
477,172,27,,0,16,14,14,-999,
477,118,53,,0,14,15,15,-999,
477,158,27,,0,19,16,16,-999,
477,110,51,,0,7,,17,-999,
477,137,34,,0,6,,18,-999,
477,173,32,,0,13,,19,-999,
477,187,1,,0,12,,20,-999,
477,200,37,,0,26,,21,-999,
477,184,21,,0,25,,22,-999,
477,119,34,,0,4,,23,-999,
477,194,54,,0,22,,24,-999,
477,197,45,,0,17,,25,-999,
477,170,53,,0,21,,26,-999,
477,136,55,,0,0,,27,-999,
477,195,57,,0,0,,28,-999,
477,196,37,,0,0,,29,-999,
478,175,6,,9,5,1,1,-999,
478,163,4,,6,3,2,2,-999,
478,177,3,,4,9,3,3,-999,
478,105,25,,3,7,4,4,-999,
478,152,51,,2,11,5,5,-999,
478,176,21,,1,26,6,6,-999,
478,205,25,,0,17,7,7,-999,
478,195,57,,0,21,8,8,-999,
478,95,32,,0,18,9,9,-999,
478,118,53,,0,14,10,10,-999,
478,192,56,,0,25,11,11,-999,
478,187,1,,0,10,,12,-999,
478,172,27,,0,15,,13,-999,
478,206,3,,0,19,,14,-999,
478,196,37,,0,24,,15,-999,
478,173,32,,0,13,,16,-999,
478,137,34,,0,4,,17,-999,
478,194,54,,0,22,,18,-999,
478,117,4,,0,2,,19,-999,
478,119,34,,0,6,,20,-999,
478,110,51,,0,8,,21,-999,
478,158,27,,0,12,,22,-999,
478,184,21,,0,23,,23,-999,
478,197,45,,0,20,,24,-999,
478,181,54,,0,16,,25,-999,
478,202,6,,0,1,,26,-999,
478,210,55,,0,0,,27,-999,
478,211,37,,0,0,,28,-999,
478,170,53,,0,0,,29,-999,
479,173,32,,9,7,1,1,-999,
479,177,3,,6,6,2,2,-999,
479,172,27,,4,14,3,3,-999,
479,175,6,,3,4,4,4,-999,
479,182,1,,2,10,5,5,-999,
479,184,21,,1,23,6,6,-999,
479,192,56,,0,20,7,7,-999,
479,117,4,,0,3,8,8,-999,
479,187,1,,0,18,9,9,-999,
479,205,25,,0,19,,10,-999,
479,137,34,,0,1,,11,-999,
479,210,55,,0,26,,12,-999,
479,176,21,,0,21,,13,-999,
479,119,34,,0,2,,14,-999,
479,158,27,,0,22,,15,-999,
479,95,32,,0,12,,16,-999,
479,163,4,,0,5,,17,-999,
479,181,54,,0,25,,18,-999,
479,118,53,,0,15,,19,-999,
479,170,53,,0,17,,20,-999,
479,195,57,,0,16,,21,-999,
479,105,25,,0,8,,22,-999,
479,211,37,,0,24,,23,-999,
479,206,3,,0,9,,24,-999,
479,110,51,,0,11,,25,-999,
479,152,51,,0,13,,26,-999,
479,196,37,,0,0,,27,-999,
479,197,45,,0,0,,28,-999,
479,194,54,,0,0,,29,-999,
480,177,3,,9,8,1,1,-999,
480,117,4,,6,1,2,2,-999,
480,182,1,,4,4,3,3,-999,
480,137,34,,3,6,4,4,-999,
480,119,34,,2,3,5,5,-999,
480,173,32,,1,15,6,6,-999,
480,105,25,,0,12,7,7,-999,
480,95,32,,0,26,8,8,-999,
480,206,3,,0,7,9,9,-999,
480,110,51,,0,5,10,10,-999,
480,205,25,,0,18,11,11,-999,
480,152,51,,0,9,12,12,-999,
480,187,1,,0,11,13,13,-999,
480,194,54,,0,25,14,14,-999,
480,176,21,,0,14,15,15,-999,
480,163,4,,0,2,16,16,-999,
480,158,27,,0,16,,17,-999,
480,181,54,,0,20,,18,-999,
480,197,45,,0,17,,19,-999,
480,172,27,,0,13,,20,-999,
480,170,53,,0,23,,21,-999,
480,196,37,,0,24,,22,-999,
480,211,37,,0,22,,23,-999,
480,118,53,,0,21,,24,-999,
480,195,57,,0,19,,25,-999,
480,175,6,,0,10,,26,-999,
480,192,56,,0,0,,27,-999,
480,210,55,,0,0,,28,-999,
480,184,21,,0,0,,29,-999,
481,163,4,,9,6,1,1,-999,
481,175,6,,6,3,2,2,-999,
481,207,6,,4,1,3,3,-999,
481,187,1,,3,12,4,4,-999,
481,105,25,,2,11,5,5,-999,
481,158,27,,1,14,6,6,-999,
481,95,32,,0,23,7,7,-999,
481,177,3,,0,7,8,8,-999,
481,194,54,,0,25,9,9,-999,
481,110,51,,0,9,10,10,-999,
481,192,56,,0,26,11,11,-999,
481,184,21,,0,24,12,12,-999,
481,195,57,,0,18,,13,-999,
481,173,32,,0,17,,14,-999,
481,152,51,,0,8,,15,-999,
481,176,21,,0,19,,16,-999,
481,117,4,,0,5,,17,-999,
481,182,1,,0,10,,18,-999,
481,197,45,,0,15,,19,-999,
481,137,34,,0,2,,20,-999,
481,119,34,,0,4,,21,-999,
481,172,27,,0,21,,22,-999,
481,170,53,,0,22,,23,-999,
481,206,3,,0,13,,24,-999,
481,118,53,,0,16,,25,-999,
481,205,25,,0,20,,26,-999,
481,211,37,,0,0,,27,-999,
481,181,54,,0,0,,28,-999,
481,196,37,,0,0,,29,-999,
481,210,55,,0,0,,30,-999,
482,105,25,,9,3,1,1,-999,
482,187,1,,6,9,2,2,-999,
482,158,27,,4,4,3,3,-999,
482,117,4,,3,1,4,4,-999,
482,177,3,,2,6,5,5,-999,
482,206,3,,1,14,6,6,-999,
482,176,21,,0,17,7,7,-999,
482,205,25,,0,19,8,8,-999,
482,110,51,,0,18,9,9,-999,
482,152,51,,0,16,10,10,-999,
482,184,21,,0,23,11,11,-999,
482,211,37,,0,25,12,12,-999,
482,196,37,,0,24,13,13,-999,
482,181,54,,0,22,,14,-999,
482,182,1,,0,13,,15,-999,
482,210,55,,0,26,,16,-999,
482,118,53,,0,10,,17,-999,
482,173,32,,0,20,,18,-999,
482,207,6,,0,7,,19,-999,
482,137,34,,0,12,,20,-999,
482,163,4,,0,2,,21,-999,
482,119,34,,0,5,,22,-999,
482,95,32,,0,21,,23,-999,
482,172,27,,0,11,,24,-999,
482,175,6,,0,8,,25,-999,
482,195,57,,0,15,,26,-999,
482,197,45,,0,27,,27,-999,
482,170,53,,0,0,,28,-999,
482,194,54,,0,0,,29,-999,
482,192,56,,0,0,,30,-999,
483,178,3,,9,2,1,1,-999,
483,199,3,,6,3,2,2,-999,
483,137,34,,4,4,3,3,-999,
483,207,51,,3,6,4,4,-999,
483,158,25,,2,8,5,5,-999,
483,175,55,,1,17,6,6,-999,
483,192,56,,0,18,7,7,-999,
483,163,4,,0,20,8,8,-999,
483,176,57,,0,19,,9,-999,
483,202,6,,0,11,,10,-999,
483,197,27,,0,10,,11,-999,
483,212,34,,0,15,,12,-999,
483,152,51,,0,9,,13,-999,
483,172,27,,0,12,,14,-999,
483,177,56,,0,16,,15,-999,
483,136,54,,0,21,,16,-999,
483,119,21,,0,1,,17,-999,
483,213,45,,0,24,,18,-999,
483,95,32,,0,7,,19,-999,
483,203,6,,0,5,,20,-999,
483,187,1,,0,23,,21,-999,
483,173,32,,0,13,,22,-999,
483,117,4,,0,14,,23,-999,
483,110,1,,0,22,,24,-999,
483,214,25,,0,0,,25,-999,
483,206,37,,0,0,,26,-999,
483,215,45,,0,0,,27,-999,
483,216,21,,0,0,,28,-999,
483,194,37,,0,0,,29,-999,
484,199,3,,9,2,1,1,-999,
484,178,3,,6,3,2,2,-999,
484,119,21,,4,4,3,3,-999,
484,176,57,,3,18,4,4,-999,
484,173,32,,2,10,5,5,-999,
484,172,27,,1,16,6,6,-999,
484,197,27,,0,23,7,7,-999,
484,187,1,,0,15,8,8,-999,
484,177,56,,0,12,9,9,-999,
484,175,55,,0,19,10,10,-999,
484,95,32,,0,13,11,11,-999,
484,137,34,,0,1,12,12,-999,
484,217,25,,0,24,13,13,-999,
484,158,25,,0,14,,14,-999,
484,152,51,,0,6,,15,-999,
484,203,6,,0,7,,16,-999,
484,212,34,,0,11,,17,-999,
484,117,4,,0,5,,18,-999,
484,216,21,,0,21,,19,-999,
484,202,6,,0,17,,20,-999,
484,110,1,,0,20,,21,-999,
484,163,4,,0,8,,22,-999,
484,207,51,,0,9,,23,-999,
484,192,56,,0,22,,24,-999,
484,136,54,,0,0,,25,-999,
484,213,45,,0,0,,26,-999,
484,215,45,,0,0,,27,-999,
484,194,45,,0,0,,28,-999,
484,206,37,,0,0,,29,-999,
484,218,57,,0,0,,30,-999,
485,137,34,,9,1,1,1,-999,
485,199,3,,6,4,2,2,-999,
485,117,4,,4,2,3,3,-999,
485,178,3,,3,3,4,4,-999,
485,163,4,,2,5,5,5,-999,
485,173,32,,1,10,6,6,-999,
485,119,21,,0,9,7,7,-999,
485,207,51,,0,17,8,8,-999,
485,216,21,,0,19,9,9,-999,
485,152,51,,0,22,10,10,-999,
485,110,1,,0,18,11,11,-999,
485,136,54,,0,23,12,12,-999,
485,217,25,,0,24,13,13,-999,
485,203,6,,0,7,,14,-999,
485,175,55,,0,14,,15,-999,
485,187,1,,0,11,,16,-999,
485,212,34,,0,6,,17,-999,
485,192,56,,0,20,,18,-999,
485,172,27,,0,21,,19,-999,
485,176,57,,0,16,,20,-999,
485,177,56,,0,8,,21,-999,
485,95,32,,0,15,,22,-999,
485,202,6,,0,12,,23,-999,
485,158,25,,0,13,,24,-999,
485,215,45,,0,0,,25,-999,
485,213,45,,0,0,,26,-999,
485,206,37,,0,0,,27,-999,
485,219,27,,0,0,,28,-999,
485,194,37,,0,0,,29,-999,
486,137,34,,9,5,1,1,-999,
486,119,21,,6,9,2,2,-999,
486,199,3,,4,2,3,3,-999,
486,212,34,,3,13,4,4,-999,
486,202,6,,2,6,5,5,-999,
486,110,1,,1,14,6,6,-999,
486,203,6,,0,1,7,7,-999,
486,163,4,,0,3,8,8,-999,
486,176,57,,0,21,9,9,-999,
486,187,1,,0,7,10,10,-999,
486,175,55,,0,16,11,11,-999,
486,178,3,,0,8,12,12,-999,
486,201,54,,0,24,13,13,-999,
486,219,27,,0,18,,14,-999,
486,194,37,,0,23,,15,-999,
486,105,25,,0,17,,16,-999,
486,213,45,,0,20,,17,-999,
486,152,51,,0,11,,18,-999,
486,158,25,,0,19,,19,-999,
486,207,51,,0,12,,20,-999,
486,177,56,,0,15,,21,-999,
486,172,27,,0,10,,22,-999,
486,117,4,,0,4,,23,-999,
486,215,45,,0,22,,24,-999,
486,216,21,,0,0,,25,-999,
486,206,37,,0,0,,26,-999,
486,136,54,,0,0,,27,-999,
486,192,56,,0,0,,28,-999,
486,118,53,,0,0,,29,-999,
486,205,53,,0,0,,30,-999,
486,173,32,,0,0,,31,-999,
486,95,32,,0,0,,32,-999,
487,199,3,,9,1,1,1,-999,
487,172,27,,6,9,2,2,-999,
487,95,32,,4,10,3,3,-999,
487,203,6,,3,7,4,4,-999,
487,173,32,,2,14,5,5,-999,
487,158,25,,1,8,6,6,-999,
487,187,1,,0,5,7,7,-999,
487,202,6,,0,3,8,8,-999,
487,152,51,,0,17,9,9,-999,
487,207,51,,0,18,10,10,-999,
487,176,57,,0,15,11,11,-999,
487,105,25,,0,19,12,12,-999,
487,160,45,,0,24,13,13,-999,
487,212,34,,0,21,,14,-999,
487,219,27,,0,16,,15,-999,
487,192,56,,0,20,,16,-999,
487,213,45,,0,22,,17,-999,
487,178,3,,0,6,,18,-999,
487,110,1,,0,23,,19,-999,
487,137,34,,0,2,,20,-999,
487,177,56,,0,11,,21,-999,
487,117,4,,0,12,,22,-999,
487,119,21,,0,4,,23,-999,
487,216,21,,0,13,,24,-999,
487,206,37,,0,0,,25,-999,
487,163,4,,0,0,,26,-999,
487,194,37,,0,0,,27,-999,
487,201,54,,0,0,,28,-999,
487,175,55,,0,0,,29,-999,
487,118,53,,0,0,,30,-999,
487,205,53,,0,0,,31,-999,
488,203,6,,9,2,1,1,-999,
488,178,3,,6,7,2,2,-999,
488,172,27,,4,8,3,3,-999,
488,202,6,,3,17,4,4,-999,
488,158,25,,2,15,5,5,-999,
488,176,57,,1,19,6,6,-999,
488,175,55,,0,16,7,7,-999,
488,137,34,,0,1,,8,-999,
488,187,1,,0,10,,9,-999,
488,105,25,,0,20,,10,-999,
488,152,51,,0,18,,11,-999,
488,117,4,,0,9,,12,-999,
488,199,3,,0,4,,13,-999,
488,173,32,,0,6,,14,-999,
488,163,4,,0,13,,15,-999,
488,119,21,,0,5,,16,-999,
488,95,32,,0,3,,17,-999,
488,216,21,,0,14,,18,-999,
488,110,1,,0,11,,19,-999,
488,207,51,,0,12,,20,-999,
488,177,56,,0,0,,21,-999,
488,219,27,,0,0,,22,-999,
488,212,34,,0,0,,23,-999,
488,192,56,,0,0,,24,-999,
488,160,45,,0,0,,25,-999,
488,213,45,,0,0,,26,-999,
488,201,54,,0,0,,27,-999,
488,206,37,,0,0,,28,-999,
488,194,37,,0,0,,29,-999,
488,205,53,,0,0,,30,-999,
488,118,53,,0,0,,31,-999,
489,203,6,,9,7,1,1,-999,
489,172,27,,6,1,2,2,-999,
489,187,1,,4,4,3,3,-999,
489,199,3,,3,3,4,4,-999,
489,173,32,,2,10,5,5,-999,
489,95,32,,1,11,6,6,-999,
489,178,3,,0,2,7,7,-999,
489,207,51,,0,8,8,8,-999,
489,163,4,,0,17,9,9,-999,
489,152,51,,0,6,10,10,-999,
489,192,56,,0,21,11,11,-999,
489,177,56,,0,15,12,12,-999,
489,175,55,,0,16,13,13,-999,
489,194,57,,0,24,14,14,-999,
489,202,6,,0,13,15,15,-999,
489,206,37,,0,22,16,16,-999,
489,158,25,,0,20,,17,-999,
489,219,27,,0,19,,18,-999,
489,212,34,,0,18,,19,-999,
489,216,21,,0,23,,20,-999,
489,137,34,,0,9,,21,-999,
489,117,4,,0,5,,22,-999,
489,119,21,,0,12,,23,-999,
489,110,1,,0,14,,24,-999,
489,105,25,,0,0,,25,-999,
489,213,45,,0,0,,26,-999,
489,201,54,,0,0,,27,-999,
489,205,53,,0,0,,28,-999,
489,118,53,,0,0,,29,-999,
489,220,45,,0,0,,30,-999,
490,117,4,,9,3,1,1,-999,
490,187,1,,6,2,2,2,-999,
490,137,34,,4,4,3,3,-999,
490,163,4,,3,1,4,4,-999,
490,202,6,,2,14,5,5,-999,
490,173,32,,1,8,6,6,-999,
490,95,32,,0,13,7,7,-999,
490,207,51,,0,10,8,8,-999,
490,212,34,,0,15,9,9,-999,
490,199,3,,0,7,10,10,-999,
490,110,1,,0,5,11,11,-999,
490,176,55,,0,21,12,12,-999,
490,158,25,,0,19,13,13,-999,
490,119,21,,0,18,14,14,-999,
490,152,51,,0,12,15,15,-999,
490,105,25,,0,23,16,16,-999,
490,178,3,,0,9,17,17,-999,
490,172,27,,0,6,,18,-999,
490,206,37,,0,20,,19,-999,
490,203,6,,0,11,,20,-999,
490,175,27,,0,16,,21,-999,
490,177,56,,0,17,,22,-999,
490,194,57,,0,22,,23,-999,
490,192,56,,0,24,,24,-999,
490,216,21,,0,0,,25,-999,
490,205,53,,0,0,,26,-999,
490,201,54,,0,0,,27,-999,
490,213,45,,0,0,,28,-999,
490,118,53,,0,0,,29,-999,
491,187,1,,9,5,1,1,-999,
491,199,3,,6,9,2,2,-999,
491,172,27,,4,14,3,3,-999,
491,158,25,,3,23,4,4,-999,
491,212,34,,2,13,5,5,-999,
491,201,54,,1,21,6,6,-999,
491,206,37,,0,17,7,7,-999,
491,197,45,,0,20,8,8,-999,
491,163,4,,0,1,9,9,-999,
491,119,21,,0,10,10,10,-999,
491,176,55,,0,24,11,11,-999,
491,207,51,,0,11,,12,-999,
491,177,56,,0,14,,13,-999,
491,173,32,,0,22,,14,-999,
491,117,4,,0,2,,15,-999,
491,175,27,,0,15,,16,-999,
491,202,6,,0,4,,17,-999,
491,137,34,,0,3,,18,-999,
491,152,51,,0,12,,19,-999,
491,203,6,,0,8,,20,-999,
491,178,3,,0,7,,21,-999,
491,110,1,,0,6,,22,-999,
491,105,25,,0,19,,23,-999,
491,216,21,,0,18,,24,-999,
491,192,56,,0,0,,25,-999,
491,205,53,,0,0,,26,-999,
491,95,32,,0,0,,27,-999,
491,194,57,,0,0,,28,-999,
491,118,53,,0,0,,29,-999,
491,213,45,,0,0,,30,-999,
492,137,34,,9,6,1,1,-999,
492,117,4,,6,1,2,2,-999,
492,172,27,,4,7,3,3,-999,
492,212,34,,3,16,4,4,-999,
492,158,25,,2,18,5,5,-999,
492,187,1,,1,9,6,6,-999,
492,173,32,,0,14,7,7,-999,
492,197,45,,0,17,8,8,-999,
492,207,51,,0,12,9,9,-999,
492,203,6,,0,8,10,10,-999,
492,178,3,,0,4,11,11,-999,
492,216,21,,0,26,12,12,-999,
492,163,4,,0,2,13,13,-999,
492,176,55,,0,22,14,14,-999,
492,152,51,,0,17,15,15,-999,
492,194,57,,0,23,,16,-999,
492,201,54,,0,28,,17,-999,
492,199,3,,0,3,,18,-999,
492,119,21,,0,13,,19,-999,
492,175,27,,0,11,,20,-999,
492,206,37,,0,21,,21,-999,
492,95,32,,0,15,,22,-999,
492,110,1,,0,10,,23,-999,
492,202,6,,0,5,,24,-999,
492,177,56,,0,0,,25,-999,
492,205,53,,0,0,,26,-999,
492,213,45,,0,0,,27,-999,
492,118,53,,0,0,,28,-999,
492,105,25,,0,0,,29,-999,
492,192,56,,0,0,,30,-999,
493,172,27,,9,4,1,1,-999,
493,163,4,,6,1,2,2,-999,
493,137,34,,4,7,3,3,-999,
493,178,3,,3,6,4,4,-999,
493,199,3,,2,5,5,5,-999,
493,187,1,,1,12,6,6,-999,
493,173,32,,0,9,7,7,-999,
493,110,1,,0,18,8,8,-999,
493,202,6,,0,8,9,9,-999,
493,197,45,,0,14,10,10,-999,
493,206,37,,0,19,11,11,-999,
493,207,51,,0,13,,12,-999,
493,201,54,,0,21,,13,-999,
493,119,21,,0,10,,14,-999,
493,194,57,,0,20,,15,-999,
493,105,25,,0,22,,16,-999,
493,152,51,,0,16,,17,-999,
493,212,34,,0,15,,18,-999,
493,216,21,,0,24,,19,-999,
493,117,4,,0,2,,20,-999,
493,175,27,,0,17,,21,-999,
493,95,32,,0,11,,22,-999,
493,203,6,,0,3,,23,-999,
493,176,55,,0,23,,24,-999,
493,158,25,,0,0,,25,-999,
493,118,53,,0,0,,26,-999,
493,205,53,,0,0,,27,-999,
493,213,45,,0,0,,28,-999,
494,117,4,,9,1,1,1,-999,
494,137,34,,6,3,2,2,-999,
494,178,3,,4,4,3,3,-999,
494,212,34,,3,15,4,4,-999,
494,173,32,,2,9,5,5,-999,
494,194,57,,1,24,6,6,-999,
494,216,21,,0,21,7,7,-999,
494,176,55,,0,20,8,8,-999,
494,105,25,,0,25,9,9,-999,
494,201,54,,0,23,10,10,-999,
494,207,51,,0,7,,11,-999,
494,187,1,,0,8,,12,-999,
494,158,25,,0,22,,13,-999,
494,197,45,,0,18,,14,-999,
494,163,4,,0,2,,15,-999,
494,152,51,,0,14,,16,-999,
494,172,27,,0,6,,17,-999,
494,199,3,,0,5,,18,-999,
494,119,21,,0,10,,19,-999,
494,206,37,,0,19,,20,-999,
494,202,6,,0,12,,21,-999,
494,95,32,,0,17,,22,-999,
494,175,27,,0,11,,23,-999,
494,203,6,,0,16,,24,-999,
494,110,1,,0,0,,25,-999,
494,205,53,,0,0,,26,-999,
494,177,56,,0,0,,27,-999,
494,192,56,,0,0,,28,-999,
494,213,45,,0,0,,29,-999,
494,118,53,,0,0,,30,-999,
495,117,4,,9,3,1,1,-999,
495,178,3,,6,5,2,2,-999,
495,199,3,,4,2,3,3,-999,
495,173,32,,3,11,4,4,-999,
495,202,6,,2,8,5,5,-999,
495,137,34,,1,6,6,6,-999,
495,110,1,,0,16,7,7,-999,
495,152,51,,0,10,8,8,-999,
495,197,45,,0,18,9,9,-999,
495,205,53,,0,23,10,10,-999,
495,207,51,,0,13,,11,-999,
495,206,37,,0,19,,12,-999,
495,175,27,,0,15,,13,-999,
495,95,32,,0,12,,14,-999,
495,187,1,,0,7,,15,-999,
495,119,21,,0,20,,16,-999,
495,105,25,,0,22,,17,-999,
495,194,57,,0,24,,18,-999,
495,163,4,,0,1,,19,-999,
495,172,27,,0,4,,20,-999,
495,158,25,,0,17,,21,-999,
495,201,54,,0,21,,22,-999,
495,203,6,,0,9,,23,-999,
495,212,34,,0,14,,24,-999,
495,176,55,,0,0,,25,-999,
495,213,45,,0,0,,26,-999,
495,118,53,,0,0,,27,-999,
495,216,21,,0,0,,28,-999,
495,177,56,,0,0,,29,-999,
495,192,56,,0,0,,30,-999,
496,172,27,,9,10,1,1,-999,
496,187,1,,6,9,2,2,-999,
496,203,6,,4,11,3,3,-999,
496,152,51,,3,15,4,4,-999,
496,137,34,,2,1,5,5,-999,
496,173,32,,1,7,6,6,-999,
496,207,51,,0,16,7,7,-999,
496,206,37,,0,20,8,8,-999,
496,176,55,,0,19,9,9,-999,
496,199,3,,0,2,10,10,-999,
496,105,25,,0,22,11,11,-999,
496,158,25,,0,14,12,12,-999,
496,110,1,,0,13,,13,-999,
496,117,4,,0,4,,14,-999,
496,95,32,,0,5,,15,-999,
496,201,54,,0,21,,16,-999,
496,212,34,,0,6,,17,-999,
496,197,45,,0,23,,18,-999,
496,178,3,,0,3,,19,-999,
496,202,6,,0,12,,20,-999,
496,194,57,,0,24,,21,-999,
496,175,27,,0,17,,22,-999,
496,119,21,,0,18,,23,-999,
496,163,4,,0,8,,24,-999,
496,177,56,,0,0,,25,-999,
496,192,56,,0,0,,26,-999,
496,205,53,,0,0,,27,-999,
496,198,21,,0,0,,28,-999,
496,118,53,,0,0,,29,-999,
496,213,45,,0,0,,30,-999,
497,178,3,,9,2,1,1,-999,
497,117,4,,6,5,2,2,-999,
497,152,51,,4,8,3,3,-999,
497,95,32,,3,9,4,4,-999,
497,137,34,,2,4,5,5,-999,
497,172,27,,1,12,6,6,-999,
497,187,1,,0,6,7,7,-999,
497,199,3,,0,1,8,8,-999,
497,202,6,,0,18,9,9,-999,
497,177,56,,0,20,10,10,-999,
497,119,21,,0,11,11,11,-999,
497,110,1,,0,14,12,12,-999,
497,105,25,,0,17,13,13,-999,
497,194,57,,0,24,,14,-999,
497,118,53,,0,22,,15,-999,
497,207,51,,0,10,,16,-999,
497,203,6,,0,3,,17,-999,
497,212,34,,0,16,,18,-999,
497,176,55,,0,23,,19,-999,
497,158,25,,0,19,,20,-999,
497,163,4,,0,13,,21,-999,
497,175,27,,0,7,,22,-999,
497,173,32,,0,15,,23,-999,
497,197,45,,0,21,,24,-999,
497,201,54,,0,0,,25,-999,
497,192,56,,0,0,,26,-999,
497,206,37,,0,0,,27,-999,
497,198,21,,0,0,,28,-999,
497,205,53,,0,0,,29,-999,
497,213,45,,0,0,,30,-999,
498,178,3,,9,1,1,1,-999,
498,137,34,,6,4,2,2,-999,
498,177,56,,4,13,3,3,-999,
498,206,25,,3,22,4,4,-999,
498,152,51,,2,20,5,5,-999,
498,117,1,,1,12,6,6,-999,
498,217,34,,0,16,7,7,-999,
498,221,51,,0,23,,8,-999,
498,222,6,,0,11,,9,-999,
498,223,57,,0,15,,10,-999,
498,224,56,,0,24,,11,-999,
498,203,6,,0,8,,12,-999,
498,172,27,,0,2,,13,-999,
498,119,21,,0,7,,14,-999,
498,176,54,,0,21,,15,-999,
498,207,32,,0,6,,16,-999,
498,200,21,,0,14,,17,-999,
498,199,3,,0,10,,18,-999,
498,173,32,,0,5,,19,-999,
498,187,1,,0,17,,20,-999,
498,219,4,,0,9,,21,-999,
498,163,4,,0,19,,22,-999,
498,202,27,,0,3,,23,-999,
498,197,25,,0,18,,24,-999,
498,225,58,,0,0,,25,-999,
498,140,58,,0,0,,26,-999,
498,136,54,,0,0,,27,-999,
498,158,45,,0,0,,28,-999,
499,163,4,,9,6,1,1,-999,
499,173,32,,6,7,2,2,-999,
499,178,3,,4,10,3,3,-999,
499,202,27,,3,2,4,4,-999,
499,117,1,,2,13,5,5,-999,
499,119,21,,1,14,6,6,-999,
499,176,54,,0,20,7,7,-999,
499,217,34,,0,18,8,8,-999,
499,177,56,,0,15,9,9,-999,
499,200,21,,0,16,10,10,-999,
499,187,1,,0,23,11,11,-999,
499,197,25,,0,22,12,12,-999,
499,152,51,,0,17,13,13,-999,
499,206,25,,0,24,14,14,-999,
499,224,56,,0,19,15,15,-999,
499,203,6,,0,3,16,16,-999,
499,221,51,,0,21,,17,-999,
499,219,4,,0,1,,18,-999,
499,137,34,,0,9,,19,-999,
499,172,27,,0,5,,20,-999,
499,223,57,,0,12,,21,-999,
499,222,6,,0,8,,22,-999,
499,207,32,,0,11,,23,-999,
499,199,3,,0,4,,24,-999,
499,136,54,,0,0,,25,-999,
499,225,58,,0,0,,26,-999,
499,140,58,,0,0,,27,-999,
499,158,45,,0,0,,28,-999,
500,163,4,,9,2,1,1,-999,
500,172,27,,6,4,2,2,-999,
500,202,27,,4,5,3,3,-999,
500,137,34,,3,3,4,4,-999,
500,199,3,,2,6,5,5,-999,
500,200,21,,1,19,6,6,-999,
500,197,25,,0,13,7,7,-999,
500,224,56,,0,18,8,8,-999,
500,223,57,,0,20,9,9,-999,
500,217,34,,0,17,10,10,-999,
500,187,1,,0,21,11,11,-999,
500,207,32,,0,15,12,12,-999,
500,209,58,,0,24,13,13,-999,
500,152,51,,0,12,,14,-999,
500,219,4,,0,1,,15,-999,
500,206,25,,0,16,,16,-999,
500,177,56,,0,23,,17,-999,
500,221,51,,0,7,,18,-999,
500,178,3,,0,8,,19,-999,
500,203,6,,0,10,,20,-999,
500,222,6,,0,9,,21,-999,
500,119,21,,0,11,,22,-999,
500,158,45,,0,22,,23,-999,
500,173,32,,0,14,,24,-999,
500,117,1,,0,0,,25,-999,
500,176,54,,0,0,,26,-999,
500,225,58,,0,0,,27,-999,
500,136,54,,0,0,,28,-999,
501,137,34,,9,1,1,1,-999,
501,119,21,,6,8,2,2,-999,
